"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1182","test_back_login_fail[-HM_2023_test-8888-\u4e0d\u80fd\u4e3a\u7a7a]","script","2026-05-13","passed","2026-05-13","TestBackLogin","test_05_back_login","",""
"","740","test_register_fail","script","2026-05-13","passed","2026-05-13","TestRegister","test_02_register","",""
"","389","test_login[12115116391--\u4e0d\u80fd\u4e3a\u7a7a]","script","2026-05-13","passed","2026-05-13","TestLogin","test_01_login","",""
"","9354","test_open_account_succsess","script","2026-05-13","passed","2026-05-13","TestOpenAccount","test_03_open_account","",""
"","656","test_login[1234567890-123abc-\u4e0d\u5b58\u5728]","script","2026-05-13","passed","2026-05-13","TestLogin","test_01_login","",""
"","9978","test_back_login_succsess","script","2026-05-13","passed","2026-05-13","TestBackLogin","test_05_back_login","",""
"","960","test_back_login_fail[admin-HM_2023_test--\u4e0d\u80fd\u4e3a\u7a7a]","script","2026-05-13","passed","2026-05-13","TestBackLogin","test_05_back_login","",""
"","559","test_login[12115116391-123abcd-\u5bc6\u7801\u9519\u8bef]","script","2026-05-13","passed","2026-05-13","TestLogin","test_01_login","",""
"","1045","test_back_login_fail[admin-HM_2023_test-88888-\u9519\u8bef]","script","2026-05-13","passed","2026-05-13","TestBackLogin","test_05_back_login","",""
"","8324","test_credit_application[1000-\u6d4b\u8bd5-8888-\u5f85\u5ba1\u6838]","script","2026-05-13","passed","2026-05-13","TestCreditApplication","test_04_credit_application","",""
"","1264","test_register_succsess[12985109391-123abc-8888-666666-\u6210\u529f]","script","2026-05-13","passed","2026-05-13","TestRegister","test_02_register","",""
"","1144","test_back_login_fail[admin-HM_2023_test1-8888-\u9519\u8bef]","script","2026-05-13","passed","2026-05-13","TestBackLogin","test_05_back_login","",""
"","1133","test_back_login_fail[admin--8888-\u4e0d\u80fd\u4e3a\u7a7a]","script","2026-05-13","passed","2026-05-13","TestBackLogin","test_05_back_login","",""
"","3601","test_login[12115116391-123abc-12115116391]","script","2026-05-13","passed","2026-05-13","TestLogin","test_01_login","",""
"","4579","test_credit_review","script","2026-05-13","passed","2026-05-13","TestCreditReview","test_06_credit_review","",""
"","1025","test_back_login_fail[adminn-HM_2023_test-8888-\u9519\u8bef]","script","2026-05-13","passed","2026-05-13","TestBackLogin","test_05_back_login","",""
